{ -4.06690e-06,  0.000124330,  1.31190e-06, -5.83940e-06}
{  2.80280e-05,  0.000137940,  2.61330e-07, -5.24120e-06}
{  4.26360e-05,  0.000128140, -1.58460e-06, -5.07910e-06}
{  3.97570e-05,  9.49440e-05, -4.22570e-06, -5.35310e-06}
{  2.53340e-05,  5.01270e-05, -6.94410e-06, -5.74840e-06}
{  1.86820e-05,  3.19950e-05, -7.40570e-06, -5.24170e-06}
{  2.12870e-05,  4.34960e-05, -5.43110e-06, -3.75440e-06}
{  3.30160e-05,  8.15680e-05, -1.33670e-06, -1.39740e-06}
{  5.21180e-05,  0.000106440,  7.65630e-07,  3.84300e-07}
{  7.80560e-05,  0.000105870, -3.89440e-07,  1.14630e-06}
{  0.000110830,  7.98620e-05, -4.80190e-06,  8.88540e-07}
{  0.000131350,  3.99220e-05, -9.25310e-06,  6.42070e-07}
{  0.000120510, -2.44290e-06, -1.05240e-05,  1.43790e-06}
{  7.83310e-05, -4.72320e-05, -8.61550e-06,  3.27610e-06}
{  1.96340e-05, -8.78700e-05, -4.68640e-06,  5.62430e-06}
{ -7.36340e-06, -0.000102990, -2.50520e-06,  6.75250e-06}
{  1.04890e-06, -9.09470e-05, -2.36200e-06,  6.52770e-06}
{  4.19790e-05, -5.47760e-05, -4.08880e-06,  5.05510e-06}
{  7.78390e-05, -3.39040e-05, -5.50330e-06,  3.70270e-06}
{  9.70650e-05, -4.04620e-05, -5.93380e-06,  2.89140e-06}
{  5.18650e-05,  0.000197010,  8.88170e-07, -1.22170e-05}
{  9.63350e-05,  0.000209400, -6.19560e-07, -1.09030e-05}
{  0.000112010,  0.000194380, -4.09430e-06, -1.04910e-05}
{  9.88820e-05,  0.000151960, -9.53610e-06, -1.09810e-05}
{  6.79390e-05,  9.66960e-05, -1.53360e-05, -1.17130e-05}
{  5.48610e-05,  7.59300e-05, -1.62670e-05, -1.05480e-05}
{  6.23940e-05,  9.33020e-05, -1.19260e-05, -7.31910e-06}
{  8.96890e-05,  0.000144760, -2.99240e-06, -2.26920e-06}
{  0.000125710,  0.000177710,  1.71660e-06,  1.46000e-06}
{  0.000167060,  0.000175940, -5.12470e-07,  2.90160e-06}
{  0.000213750,  0.000139460, -9.67970e-06,  2.05580e-06}
{  0.000239840,  8.10060e-05, -1.90180e-05,  1.24610e-06}
{  0.000219410,  1.33080e-05, -2.17610e-05,  2.79630e-06}
{  0.000152470, -6.36330e-05, -1.79080e-05,  6.70650e-06}
{  6.06280e-05, -0.000138280, -9.83370e-06,  1.18210e-05}
{  1.41380e-05, -0.000173110, -5.25760e-06,  1.43840e-05}
{  1.84020e-05, -0.000165240, -4.77330e-06,  1.41070e-05}
{  6.94070e-05, -0.000119080, -8.05220e-06,  1.12000e-05}
{  0.000114950, -9.17820e-05, -1.08240e-05,  8.39040e-06}
{  0.000138980, -0.000100950, -1.17750e-05,  6.51740e-06}
{  0.000127260,  0.000249930, -9.50580e-07, -1.81990e-05}
{  0.000191750,  0.000253200, -2.17910e-06, -1.62260e-05}
{  0.000214970,  0.000232800, -6.91590e-06, -1.55790e-05}
{  0.000196910,  0.000188730, -1.51610e-05, -1.62600e-05}
{  0.000153050,  0.000134950, -2.42830e-05, -1.72750e-05}
{  0.000133650,  0.000116870, -2.57320e-05, -1.53950e-05}
{  0.000142570,  0.000137970, -1.88480e-05, -1.03710e-05}
{  0.000178500,  0.000193740, -4.69470e-06, -2.58370e-06}
{  0.000224330,  0.000225630,  2.90850e-06,  3.03960e-06}
{  0.000274820,  0.000215610, -2.90190e-07,  4.98200e-06}
{  0.000329950,  0.000163680, -1.42910e-05,  3.24340e-06}
{  0.000359730,  8.55040e-05, -2.86770e-05,  1.58840e-06}
{  0.000334140, -3.27640e-06, -3.30310e-05,  3.78110e-06}
{  0.000253200, -0.000102660, -2.73560e-05,  9.82160e-06}
{  0.000141860, -0.000198250, -1.52150e-05,  1.78930e-05}
{  8.12260e-05, -0.000243320, -8.19920e-06,  2.20910e-05}
{  7.75500e-05, -0.000234270, -7.20010e-06,  2.19610e-05}
{  0.000126270, -0.000176710, -1.17460e-05,  1.78040e-05}
{  0.000168170, -0.000143540, -1.57120e-05,  1.35310e-05}
{  0.000185010, -0.000157220, -1.72130e-05,  1.03480e-05}
{  0.000216380,  0.000311300, -4.02750e-06, -2.33680e-05}
{  0.000300930,  0.000302730, -4.21430e-06, -2.09030e-05}
{  0.000335820,  0.000273720, -9.82820e-06, -2.00590e-05}
{  0.000321050,  0.000224250, -2.08690e-05, -2.08350e-05}
{  0.000274270,  0.000167740, -3.35530e-05, -2.19630e-05}
{  0.000252860,  0.000147700, -3.55810e-05, -1.93200e-05}
{  0.000261240,  0.000167500, -2.60080e-05, -1.25890e-05}
{  0.000298190,  0.000222270, -6.30210e-06, -2.27920e-06}
{  0.000347660,  0.000249060,  4.44910e-06,  4.97180e-06}
{  0.000404750,  0.000228480,  3.72030e-07,  7.12250e-06}
{  0.000469430,  0.000160540, -1.85330e-05,  4.17280e-06}
{  0.000505510,  6.39070e-05, -3.81060e-05,  1.41540e-06}
{  0.000476770, -4.27250e-05, -4.41870e-05,  4.14280e-06}
{  0.000383200, -0.000159360, -3.67760e-05,  1.23550e-05}
{  0.000252930, -0.000269690, -2.06150e-05,  2.35520e-05}
{  0.000177390, -0.000320720, -1.11180e-05,  2.96080e-05}
{  0.000163600, -0.000308380, -9.47100e-06,  2.98980e-05}
{  0.000206670, -0.000239370, -1.50720e-05,  2.47940e-05}
{  0.000242910, -0.000200980, -2.01020e-05,  1.91270e-05}
{  0.000252740, -0.000220050, -2.21540e-05,  1.43830e-05}
{  0.000327740,  0.000380320, -8.26820e-06, -2.77060e-05}
{  0.000431040,  0.000369630, -6.77060e-06, -2.51590e-05}
{  0.000477850,  0.000333970, -1.29130e-05, -2.42020e-05}
{  0.000468180,  0.000273350, -2.66970e-05, -2.48350e-05}
{  0.000421210,  0.000202950, -4.30780e-05, -2.56510e-05}
{  0.000399340,  0.000172180, -4.56700e-05, -2.20750e-05}
{  0.000407370,  0.000184820, -3.32120e-05, -1.37560e-05}
{  0.000444190,  0.000235590, -7.59840e-06, -1.31460e-06}
{  0.000495590,  0.000255570,  6.55760e-06,  7.15710e-06}
{  0.000557190,  0.000223570,  1.68210e-06,  9.17020e-06}
{  0.000628980,  0.000139580, -2.22250e-05,  4.72460e-06}
{  0.000668840,  2.48000e-05, -4.71580e-05,  6.68960e-07}
{  0.000634650, -9.95760e-05, -5.51110e-05,  3.85180e-06}
{  0.000526400, -0.000233550, -4.60850e-05,  1.42730e-05}
{  0.000375150, -0.000358560, -2.59840e-05,  2.87390e-05}
{  0.000281870, -0.000414320, -1.39990e-05,  3.68710e-05}
{  0.000254310, -0.000396170, -1.16070e-05,  3.78710e-05}
{  0.000287680, -0.000312140, -1.80870e-05,  3.21590e-05}
{  0.000319560, -0.000266380, -2.40800e-05,  2.52190e-05}
{  0.000330740, -0.000290950, -2.67070e-05,  1.87370e-05}
{  0.000477180,  0.000424130, -1.33850e-05, -3.10980e-05}
{  0.000600490,  0.000413990, -9.89880e-06, -2.91010e-05}
{  0.000659860,  0.000375220, -1.63970e-05, -2.81920e-05}
{  0.000655290,  0.000307810, -3.28800e-05, -2.83700e-05}
{  0.000607530,  0.000228290, -5.29890e-05, -2.82810e-05}
{  0.000584040,  0.000190350, -5.60600e-05, -2.35210e-05}
{  0.000590000,  0.000198130, -4.05030e-05, -1.37520e-05}
{  0.000624450,  0.000245850, -8.65170e-06,  3.20690e-07}
{  0.000674800,  0.000258420,  9.16340e-06,  9.51520e-06}
{  0.000737160,  0.000212760,  3.60930e-06,  1.10070e-05}
{  0.000811540,  0.000108860, -2.53140e-05,  4.79620e-06}
{  0.000851030, -2.78600e-05, -5.57080e-05, -7.16310e-07}
{  0.000808720, -0.000171960, -6.56740e-05,  2.87070e-06}
{  0.000684590, -0.000323460, -5.52130e-05,  1.55570e-05}
{  0.000511730, -0.000462120, -3.13510e-05,  3.34370e-05}
{  0.000397590, -0.000522260, -1.69310e-05,  4.38130e-05}
{  0.000350450, -0.000498830, -1.37070e-05,  4.57100e-05}
{  0.000366020, -0.000401070, -2.08590e-05,  3.95880e-05}
{  0.000388730, -0.000349200, -2.76910e-05,  3.14470e-05}
{  0.000401500, -0.000380210, -3.09130e-05,  2.31310e-05}
{  0.000635600,  0.000443200, -1.88950e-05, -3.35220e-05}
{  0.000770880,  0.000427250, -1.33260e-05, -3.28120e-05}
