{      1.99140,     -3.12440,    -0.128860,    0.0452980}
{      1.73760,     -3.49570,   -0.0971890,    0.0597320}
{      1.36240,     -3.97920,   -0.0886740,     0.116750}
{     0.865700,     -4.57490,    -0.103310,     0.216350}
{     0.178220,     -5.20930,    -0.122680,     0.327830}
{    -0.925340,     -5.64370,   -0.0869220,     0.351430}
{     -2.46230,     -5.85970,   0.00857200,     0.279450}
{     -4.36440,     -5.83910,     0.155050,     0.120560}
{     -5.74490,     -5.34590,     0.238680,   -0.0126940}
{     -6.33090,     -4.30760,     0.224470,   -0.0856890}
{     -6.12230,     -2.72400,     0.112390,   -0.0984240}
{     -5.52870,     -1.23820,  -0.00787530,   -0.0797860}
{     -4.95950,    -0.493330,   -0.0466750,   -0.0586630}
{     -4.41460,    -0.489260,  -0.00400740,   -0.0350550}
{     -3.90990,    -0.942440,    0.0945440,   -0.0120780}
{     -3.49620,    -0.931170,     0.165830,  0.000137810}
{     -3.17750,    -0.384550,     0.203460,  0.000813320}
{     -2.94950,     0.653820,     0.208590,  -0.00919050}
{     -2.75750,      1.61730,     0.196410,   -0.0186810}
{     -2.58450,      2.33150,     0.171590,   -0.0242140}
{      2.93830,     -6.53440,    -0.257070,     0.165590}
{      2.31730,     -7.13320,    -0.191760,     0.185070}
{      1.32560,     -8.02090,    -0.161950,     0.295600}
{   -0.0369370,     -9.19730,    -0.167620,     0.497160}
{     -1.81090,     -10.4420,    -0.178650,     0.723610}
{     -4.12840,     -11.0390,   -0.0971260,     0.759900}
{     -6.99960,     -10.9330,    0.0844930,     0.589490}
{     -10.3060,     -10.1300,     0.350320,     0.231540}
{     -12.5000,     -8.71750,     0.493930,   -0.0649830}
{     -13.1080,     -6.72090,     0.451780,    -0.223470}
{     -12.1280,     -4.14070,     0.223900,    -0.243920}
{     -10.5220,     -1.88600,   -0.0157950,    -0.196120}
{     -9.25190,    -0.866090,   -0.0933530,    -0.149830}
{     -8.31760,     -1.08090,  -0.00877630,    -0.105060}
{     -7.65410,     -2.01660,     0.187650,   -0.0654920}
{     -7.05060,     -2.00260,     0.332500,   -0.0431090}
{     -6.49080,    -0.910580,     0.413200,   -0.0388330}
{     -5.97640,      1.17000,     0.431760,   -0.0514000}
{     -5.52710,      3.07440,     0.414400,   -0.0643800}
{     -5.14930,      4.44440,     0.369170,   -0.0727200}
{      2.84840,     -11.3880,    -0.348440,     0.355720}
{      1.64260,     -12.1920,    -0.251020,     0.371230}
{    -0.263330,     -13.4060,    -0.186980,     0.527270}
{     -2.86940,     -15.0310,    -0.156300,     0.823840}
{     -6.13460,     -16.6810,    -0.126670,      1.15770}
